# gapseq version: 2.1.0 53f3b612
# Sequence DB version: 1.5 (Bacteria, 2026-05-29)
# genome_format=prot;taxonomy=Bacteria;ORF_coverage=33.25;gram=neg
pathway	rxn	name	ec	keyrea	is_complex	subunit_count	subunits	complex	file	dbhit	spont	type	src	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	exception	status	subunits_found	subunit_undefined_found	complex.status	pathway.status
PWY-8279	RXN-9540	3-oxo-palmitoyl-[acyl-carrier protein] reductase	1.1.1.100	FALSE	FALSE		NA		rev/1.1.1.100.fasta	rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05360 rxn05364 rxn05368 rxn05372 rxn05376 rxn05380 rxn05385 rxn05389 rxn05393 rxn05397 rxn05401 rxn05405 rxn05410 rxn05414 rxn05418 rxn05422 rxn05426 rxn05430 rxn05461 rxn06237 rxn07577 rxn07987 rxn07989 rxn07991 rxn07992 rxn07993 rxn07994 rxn21009 rxn21013 rxn21857 rxn21861 rxn23280 rxn23297 rxn23310 rxn25637 rxn25641 rxn25649 rxn25657 rxn25661 rxn25718 rxn26006 rxn26535 rxn26536 rxn26552 rxn26570 rxn26571 rxn26580 rxn26581 rxn26588 rxn26594 rxn26596 rxn26600 rxn26601 rxn26607 rxn26632 rxn26635 rxn26643 rxn26647 rxn26648 rxn26668 rxn26685 rxn26686 rxn26687 rxn26695 rxn26696 rxn26707 rxn26711 rxn26723 rxn28224 rxn37627 rxn37628 rxn37724 rxn37725 rxn38495	FALSE	EC	rev	UniRef90_Q5HGK2	24	9.34e-11	57	97	BJKHBEAE_00387 Dihydromonapterin reductase	10	239	0	bad_blast				full
PWY-8279	RXN-9540	3-oxo-palmitoyl-[acyl-carrier protein] reductase	1.1.1.100	FALSE	FALSE		NA		rev/1.1.1.100.fasta	rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05360 rxn05364 rxn05368 rxn05372 rxn05376 rxn05380 rxn05385 rxn05389 rxn05393 rxn05397 rxn05401 rxn05405 rxn05410 rxn05414 rxn05418 rxn05422 rxn05426 rxn05430 rxn05461 rxn06237 rxn07577 rxn07987 rxn07989 rxn07991 rxn07992 rxn07993 rxn07994 rxn21009 rxn21013 rxn21857 rxn21861 rxn23280 rxn23297 rxn23310 rxn25637 rxn25641 rxn25649 rxn25657 rxn25661 rxn25718 rxn26006 rxn26535 rxn26536 rxn26552 rxn26570 rxn26571 rxn26580 rxn26581 rxn26588 rxn26594 rxn26596 rxn26600 rxn26601 rxn26607 rxn26632 rxn26635 rxn26643 rxn26647 rxn26648 rxn26668 rxn26685 rxn26686 rxn26687 rxn26695 rxn26696 rxn26707 rxn26711 rxn26723 rxn28224 rxn37627 rxn37628 rxn37724 rxn37725 rxn38495	FALSE	EC	rev	UniRef90_P0AEK2	21.256	2.2	26.6	80	BJKHBEAE_00687 Anti-bacteriophage protein B	111	306	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.39.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_Q2FZQ3	43.6	2e-71	217	97	BJKHBEAE_02911 Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	4	251	0	good_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	31.429	5.99e-36	125	98	BJKHBEAE_02612 putative oxidoreductase YohF	3	245	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	33.865	1.1e-33	119	97	BJKHBEAE_00893 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	9	249	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	29.046	2.79e-31	113	96	BJKHBEAE_02773 5-keto-D-gluconate 5-reductase	10	249	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	31.95	5.98e-31	112	96	BJKHBEAE_00373 7alpha-hydroxysteroid dehydrogenase	12	249	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	33.735	4.44e-30	110	96	BJKHBEAE_02364 putative oxidoreductase YgfF	4	247	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	30.453	1.29e-28	106	97	BJKHBEAE_00825 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	17	257	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	30.612	1.91e-27	102	97	BJKHBEAE_01366 3-oxoacyl-[acyl-carrier-protein] reductase FabG	4	240	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	28.295	2.7e-23	92.4	98	BJKHBEAE_01281 Oxidoreductase UcpA	7	255	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	30.165	3.42e-21	86.3	96	BJKHBEAE_02789 Cyclic-di-GMP-binding biofilm dispersal mediator protein	6	233	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	27.059	4.26e-19	80.5	98	BJKHBEAE_03184 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	5	246	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	26.613	1.39e-18	80.1	98	BJKHBEAE_03499 putative oxidoreductase YghA	48	293	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	23.938	2.16e-13	65.1	98	BJKHBEAE_00755 Sorbitol-6-phosphate 2-dehydrogenase	2	259	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	23.558	2.24e-10	56.2	82	BJKHBEAE_03378 NADP-dependent 3-hydroxy acid dehydrogenase YdfG	4	206	0	bad_blast				full
PWY-8279	RXN-9542	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	1.3.1.104/1.3.1.10/1.3.1.39	FALSE	FALSE		NA		rev/1.3.1.104.fasta	rxn05351 rxn05352 rxn05353 rxn05354 rxn05355 rxn05356 rxn05357 rxn05995 rxn08387 rxn08391 rxn08393 rxn08395 rxn08397 rxn08399 rxn19653 rxn21011 rxn21015 rxn21859 rxn21863 rxn25638 rxn25643 rxn25646 rxn26008 rxn26537 rxn26540 rxn26541 rxn26557 rxn26577 rxn26584 rxn26585 rxn26589 rxn26595 rxn26604 rxn26606 rxn26617 rxn26628 rxn26629 rxn26640 rxn26645 rxn26662 rxn26664 rxn26672 rxn26684 rxn26692 rxn26693 rxn26705 rxn26721 rxn26724 rxn31887 rxn38093	FALSE	EC	rev	UniRef90_P71079	21.138	1.19e-05	42.4	96	BJKHBEAE_00387 Dihydromonapterin reductase	10	239	0	bad_blast				full
PWY-8279	RXN-9549	RXN-9549	3.1.2.14	FALSE	FALSE		NA		rev/3.1.2.14.fasta	rxn06033 rxn06251 rxn06556 rxn08433 rxn08434 rxn08435 rxn08436 rxn08437 rxn08438 rxn09454 rxn09456 rxn11699 rxn17803 rxn21082 rxn23283 rxn23301 rxn23315 rxn24506 rxn25653 rxn25656 rxn25660 rxn27551 rxn28229 rxn34722 rxn34724 rxn37723 rxn37726	FALSE	EC	rev	UniRef90_P0ADA1	99.492	2.58e-145	399	95	BJKHBEAE_02559 Thioesterase 1/protease 1/lysophospholipase L1	1	197	0	good_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_P69451	99.822	0	1154	100	BJKHBEAE_00184 Long-chain-fatty-acid--CoA ligase	23	583	0	good_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_O07610	33.197	2.04e-80	257	94	BJKHBEAE_01531 Crotonobetaine/carnitine--CoA ligase	39	517	0	good_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_O07610	30.46	3.5e-68	226	99	BJKHBEAE_00287 Medium-chain fatty-acid--CoA ligase	25	536	0	good_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_O07610	28.785	1.73e-44	164	88	BJKHBEAE_00887 Bifunctional protein Aas	254	701	0	bad_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_O07610	26.095	6.76e-42	154	97	BJKHBEAE_03186 Enterobactin synthase component E	38	530	0	bad_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_O07610	25.676	1.7e-36	140	94	BJKHBEAE_01755 Acetyl-coenzyme A synthetase	108	618	0	bad_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_O07610	23.905	8.21e-28	114	95	BJKHBEAE_03349 Acetyl-coenzyme A synthetase	80	601	0	bad_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_O07610	22.18	3.95e-23	100	99	BJKHBEAE_03194 Enterobactin synthase component F	456	958	0	bad_blast				full
PWY-8279	RXN-9623	RXN-9623	6.2.1.3	FALSE	FALSE		NA		rev/6.2.1.3.fasta	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977	FALSE	EC	rev	UniRef90_P9WQ37	23.013	1.81e-23	99.8	93	BJKHBEAE_01045 2-succinylbenzoate--CoA ligase	24	445	0	bad_blast				full
PWY-8279	RXN-9655	RXN-9655	4.2.1.59	FALSE	FALSE		NA		rev/4.2.1.59.fasta	rxn05329 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn06688 rxn06698 rxn07976 rxn07977 rxn07978 rxn07979 rxn07980 rxn07981 rxn18935 rxn18936 rxn18937 rxn19686 rxn21010 rxn21014 rxn21858 rxn21862 rxn25662 rxn25719 rxn26007 rxn38098	FALSE	EC	rev	UniRef90_P0A6Q3	100	2.09e-127	353	100	BJKHBEAE_00449 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	37	208	0	good_blast				full
